,index,name,id,url,locale,startDateTime,endDateTime,status,spanMultipleDays,segment,genre,subGenre,seatmap,hasTicketPrice,venues,venuesID,venuesLocation,postalCode,timezone,city,state,statCode,country,countryCode,address,longtitude,latitude,dmas,upcomingTotal,tag,info,image
0,0,West Conf Qtrs: Suns at Timberwolves Rd 1 Hm Gm 1,Z7r9jZ1A7FvqP,https://www.ticketmaster.com/event/Z7r9jZ1A7FvqP,en-us,1900-01-01T18:00:00Z,2024-04-20T19:30:00Z,onsale,FALSE,Sports,Basketball,NBA,https://content.resale.ticketmaster.com/graphics/TMResale/1/VenueMaps/1663-553-3-0-TargetCenterMinnesotaTimberwolves75244.png,FALSE,"Target Center, 600 First Ave. North, Minneapolis, United States Of America",ZFr9jZe667,en-us,55403,America/Chicago,Minneapolis,Minnesota,MN,United States Of America,US,600 First Ave. North,-93.286102,44.970299,336,48,"['onsale', 'Sports', 'Basketball', 'NBA', 'Target', 'Center', 'en-us', 'America/Chicago', 'Minneapolis', 'Minnesota', 'United', 'States', 'Of', 'America', '600', 'First', 'Ave.', 'North']",No description available,https://wallpapers.com/images/hd/oklahoma-city-thunder-silk-flag-u49tlo24ooklp724.jpg
1,1,West Conf Qtrs: Timberwolves at Suns Round 1 Game 3,1A_ZkvNGkd4oft3,https://www.ticketmaster.com/west-conf-qtrs-timberwolves-at-suns-phoenix-arizona-04-26-2024/event/19006063D5454A52,en-us,2024-04-17T19:00:00Z,2024-04-27T04:30:00Z,onsale,FALSE,Sports,Basketball,NBA,https://maps.ticketmaster.com/maps/geometry/3/event/19006063D5454A52/staticImage?type=png&systemId=HOST,FALSE,"Footprint Center, 201 East Jefferson Street, Phoenix, United States Of America",KovZpZAE617A,en-us,85004,America/Phoenix,Phoenix,Arizona,AZ,United States Of America,US,201 East Jefferson Street,-112.071313,33.445899,359,94,"['onsale', 'Sports', 'Basketball', 'NBA', 'Footprint', 'Center', 'en-us', 'America/Phoenix', 'Phoenix', 'Arizona', 'United', 'States', 'Of', 'America', '201', 'East', 'Jefferson', 'Street']","Footprint Center is now a cashless environment. Please plan on using Visa, Mastercard, American Express or Discover during your visit. Don't have a credit/debit card? Convert cash into a preloaded Mastercard by visiting one of our reverse ATMs located near the Ticket Office or Section 218! With an increased focus on secure, contactless entry, mobile tickets will be required. All tickets will be delivered electronically with no exceptions, therefore will call is no longer available. All tickets are available via the Ticketmaster app or the Suns-Mercury-Footprint Center app. Standard ticket limit is six (6). Presales and first day of general on sale ticket limit is four (4). To purchase more tickets, please call 602.379.SUNS to find out about group tickets. In the event the TBD game is not necessary, purchasers will automatically receive a full refund. Please allow 10-14 days for the refund to show on your credit card statement.",https://cdn-az.allevents.in/events2/banners/d6ee11d14dc0aa0e19203434b123dcd47398b69055e4107da82c205efc57dec7-rimg-w960-h540-dc095992-gmir?v=1713724632
2,2,West Conf Qtrs: Timberwolves at Suns Round 1 Game 4,1A_ZkvNGkd43Vt4,https://www.ticketmaster.com/west-conf-qtrs-timberwolves-at-suns-phoenix-arizona-04-28-2024/event/19006063D54B4A55,en-us,2024-04-17T19:00:00Z,2024-04-29T03:30:00Z,onsale,FALSE,Sports,Basketball,NBA,https://maps.ticketmaster.com/maps/geometry/3/event/19006063D54B4A55/staticImage?type=png&systemId=HOST,FALSE,"Footprint Center, 201 East Jefferson Street, Phoenix, United States Of America",KovZpZAE617A,en-us,85004,America/Phoenix,Phoenix,Arizona,AZ,United States Of America,US,201 East Jefferson Street,-112.071313,33.445899,359,94,"['onsale', 'Sports', 'Basketball', 'NBA', 'Footprint', 'Center', 'en-us', 'America/Phoenix', 'Phoenix', 'Arizona', 'United', 'States', 'Of', 'America', '201', 'East', 'Jefferson', 'Street']","Footprint Center is now a cashless environment. Please plan on using Visa, Mastercard, American Express or Discover during your visit. Don't have a credit/debit card? Convert cash into a preloaded Mastercard by visiting one of our reverse ATMs located near the Ticket Office or Section 218! With an increased focus on secure, contactless entry, mobile tickets will be required. All tickets will be delivered electronically with no exceptions, therefore will call is no longer available. All tickets are available via the Ticketmaster app or the Suns-Mercury-Footprint Center app. Standard ticket limit is six (6). Presales and first day of general on sale ticket limit is four (4). To purchase more tickets, please call 602.379.SUNS to find out about group tickets. In the event the TBD game is not necessary, purchasers will automatically receive a full refund. Please allow 10-14 days for the refund to show on your credit card statement.",https://s1.ticketm.net/dam/a/c62/0636ff21-e369-4b8c-bee4-214ea0a81c62_1339761_EVENT_DETAIL_PAGE_16_9.jpg
3,3,West Conf Qtrs: Suns at Timberwolves Rd 1 Hm Gm 2,Z7r9jZ1A7FvqJ,https://www.ticketmaster.com/event/Z7r9jZ1A7FvqJ,en-us,1900-01-01T18:00:00Z,2024-04-23T23:30:00Z,onsale,FALSE,Sports,Basketball,NBA,https://content.resale.ticketmaster.com/graphics/TMResale/1/VenueMaps/1663-553-3-0-TargetCenterMinnesotaTimberwolves75244.png,FALSE,"Target Center, 600 First Ave. North, Minneapolis, United States Of America",ZFr9jZe667,en-us,55403,America/Chicago,Minneapolis,Minnesota,MN,United States Of America,US,600 First Ave. North,-93.286102,44.970299,336,48,"['onsale', 'Sports', 'Basketball', 'NBA', 'Target', 'Center', 'en-us', 'America/Chicago', 'Minneapolis', 'Minnesota', 'United', 'States', 'Of', 'America', '600', 'First', 'Ave.', 'North']",No description available,https://s1.ticketm.net/dam/a/c70/98044e71-9085-471b-9f21-78525c745c70_1340061_RETINA_PORTRAIT_16_9.jpg
4,4,West Conf Qtrs: Suns at Timberwolves Rd 1 Hm Gm 3,Z7r9jZ1A7FvqE,https://www.ticketmaster.com/event/Z7r9jZ1A7FvqE,en-us,1900-01-01T18:00:00Z,2024-05-01T04:59:20Z,onsale,FALSE,Sports,Basketball,NBA,https://content.resale.ticketmaster.com/graphics/TMResale/1/VenueMaps/1663-553-3-0-TargetCenterMinnesotaTimberwolves75244.png,FALSE,"Target Center, 600 First Ave. North, Minneapolis, United States Of America",ZFr9jZe667,en-us,55403,America/Chicago,Minneapolis,Minnesota,MN,United States Of America,US,600 First Ave. North,-93.286102,44.970299,336,48,"['onsale', 'Sports', 'Basketball', 'NBA', 'Target', 'Center', 'en-us', 'America/Chicago', 'Minneapolis', 'Minnesota', 'United', 'States', 'Of', 'America', '600', 'First', 'Ave.', 'North']",No description available,https://agbrief.com/wp-content/uploads/2021/11/One-Sports-partners-with-frankie-templeton.jpg
5,5,West Conf Qtrs: Suns at Timberwolves Rd 1 Hm Gm 4,Z7r9jZ1A7FvqI,https://www.ticketmaster.com/event/Z7r9jZ1A7FvqI,en-us,1900-01-01T18:00:00Z,2024-05-05T04:59:20Z,onsale,FALSE,Sports,Basketball,NBA,https://content.resale.ticketmaster.com/graphics/TMResale/1/VenueMaps/1663-553-3-0-TargetCenterMinnesotaTimberwolves75244.png,FALSE,"Target Center, 600 First Ave. North, Minneapolis, United States Of America",ZFr9jZe667,en-us,55403,America/Chicago,Minneapolis,Minnesota,MN,United States Of America,US,600 First Ave. North,-93.286102,44.970299,336,48,"['onsale', 'Sports', 'Basketball', 'NBA', 'Target', 'Center', 'en-us', 'America/Chicago', 'Minneapolis', 'Minnesota', 'United', 'States', 'Of', 'America', '600', 'First', 'Ave.', 'North']",No description available,https://ktafx.com/wp-content/uploads/2020/04/ktafx-favicon.png
6,7,West Conf Qtrs: Mavericks at Clippers Rd 1 Hm Gm 1,Z7r9jZ1A7Fv-z,https://www.ticketmaster.com/event/Z7r9jZ1A7Fv-z,en-us,1900-01-01T18:00:00Z,2024-04-21T19:30:00Z,onsale,FALSE,Sports,Basketball,NBA,https://content.resale.ticketmaster.com/maps/1604-480-3-main2.gif,FALSE,"Crypto.com Arena, 1111 S. Figueroa St., Los Angeles, United States Of America",ZFr9jZe6vA,en-us,90017,America/Los_Angeles,Los Angeles,California,CA,United States Of America,US,1111 S. Figueroa St.,-118.2649,34.053101,324,84,"['onsale', 'Sports', 'Basketball', 'NBA', 'Crypto.com', 'Arena', 'en-us', 'America/Los_Angeles', 'Los', 'Angeles', 'California', 'United', 'States', 'Of', 'America', '1111', 'S.', 'Figueroa', 'St.']",No description available,https://s1.ticketm.net/dam/a/518/971b3e12-b253-4f8a-9896-874192c51518_1340071_RETINA_PORTRAIT_16_9.jpg
7,8,Los Angeles Dodgers vs. New York Mets,Z7r9jZ1AdP97p,https://www.ticketmaster.com/event/Z7r9jZ1AdP97p,en-us,1900-01-01T06:00:00Z,2024-04-20T20:05:00Z,onsale,FALSE,Sports,Baseball,MLB,https://content.resale.ticketmaster.com/graphics/TMResale/1/VenueMaps/475-481-3-0-DodgerStadiumLADodgers.png,FALSE,"Dodger Stadium, 1000 Elysian Park Ave., Los Angeles, United States Of America",Z6r9jZAFke,en-us,90012,America/Los_Angeles,Los Angeles,California,CA,United States Of America,US,1000 Elysian Park Ave.,-118.2388,34.0658,324,67,"['onsale', 'Sports', 'Baseball', 'MLB', 'Dodger', 'Stadium', 'en-us', 'America/Los_Angeles', 'Los', 'Angeles', 'California', 'United', 'States', 'Of', 'America', '1000', 'Elysian', 'Park', 'Ave.']",No description available,https://s1.ticketm.net/dam/a/eb3/9ec01308-9d94-4413-92e2-8d0dc9fe8eb3_SOURCE
8,9,East Conf Qtrs: Magic at Cavaliers Rd 1 Hm Gm 1,Z7r9jZ1A7FvGE,https://www.ticketmaster.com/event/Z7r9jZ1A7FvGE,en-us,1900-01-01T18:00:00Z,2024-04-20T17:00:00Z,onsale,FALSE,Sports,Basketball,NBA,https://content.resale.ticketmaster.com/graphics/TMResale/1/VenueMaps/684-182-3-0-QuickenLoansArenaClevelandCavaliers.png,FALSE,"Rocket Mortgage FieldHouse, One Center Court, Cleveland, United States Of America",Z6r9jZ6aAe,en-us,44115,America/New_York,Cleveland,Ohio,OH,United States Of America,US,One Center Court,-81.671204,41.492401,253,44,"['onsale', 'Sports', 'Basketball', 'NBA', 'Rocket', 'Mortgage', 'FieldHouse', 'en-us', 'America/New_York', 'Cleveland', 'Ohio', 'United', 'States', 'Of', 'America', 'One', 'Center', 'Court']",No description available,https://s1.ticketm.net/dam/a/ef6/28bc188b-9647-4a08-96b8-c289e19ffef6_1340091_EVENT_DETAIL_PAGE_16_9.jpg
9,10,P!NK: Summer Carnival 2024 star1,vvG17Z9MBX0JyU,https://www.ticketmaster.com/pnk-summer-carnival-2024-foxborough-massachusetts-08-21-2024/event/01005F7EBE926E76,en-us,2023-12-11T15:00:00Z,2024-08-22T00:30:00Z,onsale,FALSE,Music,Rock,Pop,https://maps.ticketmaster.com/maps/geometry/3/event/01005F7EBE926E76/staticImage?type=png&systemId=HOST,FALSE,"Gillette Stadium, 1 Patriot Place, Foxborough, United States Of America",KovZpZA6kvlA,en-us,2035,America/New_York,Foxborough,Massachusetts,MA,United States Of America,US,1 Patriot Place,-71.264321,42.090918,225,26,"['onsale', 'Music', 'Rock', 'Pop', 'Gillette', 'Stadium', 'en-us', 'America/New_York', 'Foxborough', 'Massachusetts', 'United', 'States', 'Of', 'America', '1', 'Patriot', 'Place']",No description available,https://playandgo.com.au/wp-content/uploads/2017/10/PNK-Summer-Carnival-2024-dates-640x360.jpeg
10,11,P!NK: Summer Carnival 2024 star2,vvG1YZ9ASfN7Jv,https://www.ticketmaster.com/pnk-summer-carnival-2024-arlington-texas-11-06-2024/event/0C005C5CD48C4981,en-us,2022-11-21T16:00:00Z,2024-11-07T02:30:00Z,rescheduled,FALSE,Music,Rock,Pop,https://maps.ticketmaster.com/maps/geometry/3/event/0C005C5CD48C4981/staticImage?type=png&systemId=HOST,FALSE,"Globe Life Field, 734 Stadium Drive, Arlington, United States Of America",KovZ917A-X0,en-us,76011,America/Chicago,Arlington,Texas,TX,United States Of America,US,734 Stadium Drive,-97.083796,32.747242,212,80,"['rescheduled', 'Music', 'Rock', 'Pop', 'Globe', 'Life', 'Field', 'en-us', 'America/Chicago', 'Arlington', 'Texas', 'United', 'States', 'Of', 'America', '734', 'Stadium', 'Drive']",No description available,https://th.bing.com/th/id/R.6c47807d2e4bc12bde7ed3b73cfaf46d?rik=GD0zui6GVv4PfA&pid=ImgRaw&r=0
11,12,P!NK: Summer Carnival 2024 star3,vvG18Z9Mzzn05q,https://www.ticketmaster.com/pnk-summer-carnival-2024-chicago-illinois-08-24-2024/event/04005F7E38AA42DD,en-us,2023-12-11T16:00:00Z,2024-08-25T00:30:00Z,onsale,FALSE,Music,Rock,Pop,https://maps.ticketmaster.com/maps/geometry/3/event/04005F7E38AA42DD/staticImage?type=png&systemId=HOST,FALSE,"Soldier Field, 1410 S. Museum Campus Drive, Chicago, United States Of America",KovZpZAF6tIA,en-us,60605,America/Chicago,Chicago,Illinois,IL,United States Of America,US,1410 S. Museum Campus Drive,-87.61682143,41.86205404,242,58,"['onsale', 'Music', 'Rock', 'Pop', 'Soldier', 'Field', 'en-us', 'America/Chicago', 'Chicago', 'Illinois', 'United', 'States', 'Of', 'America', '1410', 'S.', 'Museum', 'Campus', 'Drive']",No description available,https://imgix.bustle.com/rehost/2016/9/13/a467c702-ca2f-4c0c-914d-2b73591b4fd8.jpg?w=970&h=546&fit=crop&crop=faces&auto=format&q=70
12,13,P!NK: Summer Carnival 2024 star4,vvG1bZ9MwOsvtU,https://www.ticketmaster.com/pnk-summer-carnival-2024-st-louis-missouri-08-10-2024/event/06005F7CA0C41A76,en-us,2023-12-11T16:00:00Z,2024-08-11T01:30:00Z,onsale,FALSE,Music,Rock,Pop,https://maps.ticketmaster.com/maps/geometry/3/event/06005F7CA0C41A76/staticImage?type=png&systemId=HOST,FALSE,"The Dome at America's Center, 701 Convention Plaza, St Louis, United States Of America",KovZpZA6AJeA,en-us,63101,America/Chicago,St Louis,Missouri,MO,United States Of America,US,701 Convention Plaza,-90.191488,38.630801,255,6,"['onsale', 'Music', 'Rock', 'Pop', 'The', 'Dome', 'at', ""America's"", 'Center', 'en-us', 'America/Chicago', 'St', 'Louis', 'Missouri', 'United', 'States', 'Of', 'America', '701', 'Convention', 'Plaza']",No description available,https://th.bing.com/th/id/OIP.6_9HU7ATV7SXAwP2yxbV5gAAAA?rs=1&pid=ImgDetMain
13,14,P!NK: Summer Carnival 2024 star5,vvG1FZ9MMoSUKo,https://www.ticketmaster.com/pnk-summer-carnival-2024-philadelphia-pennsylvania-08-18-2024/event/02005F7DD1CF64D1,en-us,2023-12-11T15:00:00Z,2024-08-18T23:30:00Z,onsale,FALSE,Music,Rock,Pop,https://maps.ticketmaster.com/maps/geometry/3/event/02005F7DD1CF64D1/staticImage?type=png&systemId=HOST,FALSE,"Lincoln Financial Field, One Lincoln Financial Way, Philadelphia, United States Of America",KovZpa2yme,en-us,19148,America/New_York,Philadelphia,Pennsylvania,PA,United States Of America,US,One Lincoln Financial Way,-75.167406,39.900706,358,11,"['onsale', 'Music', 'Rock', 'Pop', 'Lincoln', 'Financial', 'Field', 'en-us', 'America/New_York', 'Philadelphia', 'Pennsylvania', 'United', 'States', 'Of', 'America', 'One', 'Lincoln', 'Financial', 'Way']",No description available,https://s1.ticketm.net/dam/a/8cc/0850a9c7-f269-4506-87f5-0acb3e2e08cc_SOURCE
14,15,Los Angeles Dodgers vs. New York Mets,Z7r9jZ1AdP974,https://www.ticketmaster.com/event/Z7r9jZ1AdP974,en-us,1900-01-01T06:00:00Z,2024-04-21T20:10:00Z,onsale,FALSE,Sports,Baseball,MLB,https://content.resale.ticketmaster.com/graphics/TMResale/1/VenueMaps/475-481-3-0-DodgerStadiumLADodgers.png,FALSE,"Dodger Stadium, 1000 Elysian Park Ave., Los Angeles, United States Of America",Z6r9jZAFke,en-us,90012,America/Los_Angeles,Los Angeles,California,CA,United States Of America,US,1000 Elysian Park Ave.,-118.2388,34.0658,324,67,"['onsale', 'Sports', 'Baseball', 'MLB', 'Dodger', 'Stadium', 'en-us', 'America/Los_Angeles', 'Los', 'Angeles', 'California', 'United', 'States', 'Of', 'America', '1000', 'Elysian', 'Park', 'Ave.']",No description available,https://s1.ticketm.net/dam/a/eb3/9ec01308-9d94-4413-92e2-8d0dc9fe8eb3_SOURCE
15,16,P!NK: Summer Carnival 2024 star6,k7vGF9MQsrwdx,https://www.ticketmaster.com/pnk-summer-carnival-2024-syracuse-new-york-10-06-2024/event/00005F76B17B20E2,en-us,2023-12-11T15:00:00Z,2024-10-07T01:30:00Z,onsale,FALSE,Music,Rock,Pop,https://maps.ticketmaster.com/maps/geometry/3/event/00005F76B17B20E2/staticImage?type=png&systemId=HOST,TRUE,"JMA Wireless Dome , 900 Irving Avenue, Syracuse, United States Of America",KovZpakwYe,en-us,13244,America/New_York,Syracuse,New York,NY,United States Of America,US,900 Irving Avenue,-76.1361305,43.03626312,213,2,"['onsale', 'Music', 'Rock', 'Pop', 'JMA', 'Wireless', 'Dome', 'en-us', 'America/New_York', 'Syracuse', 'New', 'York', 'United', 'States', 'Of', 'America', '900', 'Irving', 'Avenue']",No description available,https://th.bing.com/th/id/OIP.0N9cSZe78oVFuTLhOdDQFwAAAA?rs=1&pid=ImgDetMain
16,17,P!NK: Summer Carnival 2024 star7,k7vGF9z6xPpDI,https://www.ticketmaster.com/pnk-summer-carnival-2024-east-rutherford-new-jersey-10-03-2024/event/00005F81E2956EE8,en-us,2023-12-11T15:00:00Z,2024-10-04T01:30:00Z,onsale,FALSE,Music,Rock,Pop,https://maps.ticketmaster.com/maps/geometry/3/event/00005F81E2956EE8/staticImage?type=png&systemId=HOST,FALSE,"MetLife Stadium, One MetLife Stadium Drive, East Rutherford, United States Of America",KovZpakS7e,en-us,7073,America/New_York,East Rutherford,New Jersey,NJ,United States Of America,US,One MetLife Stadium Drive,-74.074493,40.81359,296,31,"['onsale', 'Music', 'Rock', 'Pop', 'MetLife', 'Stadium', 'en-us', 'America/New_York', 'East', 'Rutherford', 'New', 'Jersey', 'United', 'States', 'Of', 'America', 'One', 'MetLife', 'Stadium', 'Drive']",No description available,https://i2-prod.mylondon.news/incoming/article27177601.ece/ALTERNATES/s1200/0_GettyImages-1496775097.jpg
17,18,Monster Jam,vvG17Z9VCkXOHP,https://www.ticketmaster.com/monster-jam-foxborough-massachusetts-04-20-2024/event/01005F4386FA0F25,en-us,2023-11-14T15:00:00Z,2024-04-20T23:00:00Z,onsale,FALSE,Sports,Motorsports/Racing,Motorsports/Racing,https://maps.ticketmaster.com/maps/geometry/3/event/01005F4386FA0F25/staticImage?type=png&systemId=HOST,FALSE,"Gillette Stadium, 1 Patriot Place, Foxborough, United States Of America",KovZpZA6kvlA,en-us,2035,America/New_York,Foxborough,Massachusetts,MA,United States Of America,US,1 Patriot Place,-71.264321,42.090918,225,26,"['onsale', 'Sports', 'Motorsports/Racing', 'Motorsports/Racing', 'Gillette', 'Stadium', 'en-us', 'America/New_York', 'Foxborough', 'Massachusetts', 'United', 'States', 'Of', 'America', '1', 'Patriot', 'Place']","Experience full-throttle family fun at Monster Jam®, where the world's best drivers and their 12,000-pound monster trucks tear up the dirt in wide open competitions of speed and skill. You'll be on the edge of your seat watching your favorites like the legendary Grave Digger®, mighty Megalodon® and more show off crazy skills, massive stunts and all-out racing. Monster Jam. As Big As It Gets!™",https://s1.ticketm.net/dam/a/60d/a8e53b98-e354-444f-958e-622e44cce60d_ARTIST_PAGE_3_2.jpg
