,index,name,id,url,locale,startDateTime,endDateTime,status,spanMultipleDays,segment,genre,subGenre,seatmap,hasTicketPrice,venues,venuesID,venuesLocation,postalCode,timezone,city,state,statCode,country,countryCode,address,longtitude,latitude,dmas,upcomingTotal,tag,info,image
18,19,P!NK: Summer Carnival 2024 star8,vvG1FZ9zk0cfPA,https://www.ticketmaster.com/pnk-summer-carnival-2024-hershey-pennsylvania-10-01-2024/event/02005F81A4B54945,en-us,2023-12-11T15:00:00Z,2024-10-01T22:30:00Z,onsale,FALSE,Music,Rock,Pop,https://maps.ticketmaster.com/maps/geometry/3/event/02005F81A4B54945/staticImage?type=png&systemId=HOST,FALSE,"Hersheypark Stadium, 100 W Hersheypark Dr, Hershey, United States Of America",KovZpaoU8e,en-us,17033,America/New_York,Hershey,Pennsylvania,PA,United States Of America,US,100 W Hersheypark Dr,-76.660281,40.290715,294,14,"['onsale', 'Music', 'Rock', 'Pop', 'Hersheypark', 'Stadium', 'en-us', 'America/New_York', 'Hershey', 'Pennsylvania', 'United', 'States', 'Of', 'America', '100', 'W', 'Hersheypark', 'Dr']","We are now a cashless venue. All major credit cards are accepted. Patrons 2yrs and older require a ticket. Artist(s) subject to change. Due to security enhancements, please arrive at least 45-60 minutes prior to event time. Please only bring essential items with you. Hersheypark Stadium will only permit bags 5""x8""x1"" or smaller, which includes hand clutches, wristlets and small purses. Any bags/backpacks that are larger in size will need to be returned to the owners vehicle or disposed of. No audio/video recording. Rain Or Shine Tickets can be purchased online up until the event start time. After this time, if tickets are still available, they can be purchased at the Hersheypark Stadium Box Office.",https://mir-s3-cdn-cf.behance.net/project_modules/max_1200/b43d7e78879389.5cd3f99e6fbc6.jpg
19,20,Bethel Music,1Av7Zb7GkT3QSPa,https://www.ticketmaster.ca/bethel-music-edmonton-alberta-06-07-2024/event/1100604FD26B3949,en-us,2024-02-23T17:00:00Z,2024-06-08T02:00:00Z,onsale,FALSE,Music,Rock,Pop,https://maps.ticketmaster.com/maps/geometry/3/event/1100604FD26B3949/staticImage?type=png&systemId=HOST,FALSE,"Edmonton EXPO Centre, 7515 118 Avenue NW, Edmonton, Canada",KovZpa3HQe,en-us,T5J 2N5,America/Denver,Edmonton,Alberta,AB,Canada,CA,7515 118 Avenue NW,-113.4722034,53.5703914,506,21,"['onsale', 'Music', 'Rock', 'Pop', 'Edmonton', 'EXPO', 'Centre', 'en-us', 'America/Denver', 'Edmonton', 'Alberta', 'Canada', '7515', '118', 'Avenue', 'NW']",No description available,https://s1.ticketm.net/dam/a/9b0/d2468e99-648c-4702-857f-7ddaa716d9b0_SOURCE
20,23,Nexus Music Festival,vv1AvZkvAGkeREw0F,https://www.ticketmaster.com/nexus-music-festival-providence-rhode-island-04-20-2024/event/01006045AF9F2908,en-us,2024-02-09T17:00:00Z,2024-04-21T01:00:00Z,onsale,FALSE,Music,Undefined,Undefined,https://maps.ticketmaster.com/maps/geometry/3/event/01006045AF9F2908/staticImage?type=png&systemId=HOST,FALSE,"Amica Mutual Pavilion, 1 Lasalle SQ, Providence, United States Of America",KovZpa2gGe,en-us,2903,America/New_York,Providence,Rhode Island,RI,United States Of America,US,1 Lasalle SQ,-71.41781855,41.82367038,225,28,"['onsale', 'Music', 'Undefined', 'Undefined', 'Amica', 'Mutual', 'Pavilion', 'en-us', 'America/New_York', 'Providence', 'Rhode', 'Island', 'United', 'States', 'Of', 'America', '1', 'Lasalle', 'SQ']",No description available,https://s1.ticketm.net/dam/a/829/e2f677e6-9ee5-4d2d-94a6-1b91b53b0829_EVENT_DETAIL_PAGE_16_9.jpg
21,24,Cincinnati Music Festival presented by P&G,G5vbZ9UXrevql,https://www.ticketmaster.com/cincinnati-music-festival-presented-by-pg-cincinnati-ohio-07-26-2024/event/16005F6F9E08176B,en-us,2023-12-16T15:00:00Z,2024-07-26T23:30:00Z,onsale,FALSE,Music,R&B,R&B,https://maps.ticketmaster.com/maps/geometry/3/event/16005F6F9E08176B/staticImage?type=png&systemId=HOST,FALSE,"Paycor Stadium, One Paycor Stadium, Cincinnati, United States Of America",KovZpZAFkelA,en-us,45202,America/New_York,Cincinnati,Ohio,OH,United States Of America,US,One Paycor Stadium,-84.5161111,39.0955556,251,15,"['onsale', 'Music', 'R&B', 'R&B', 'Paycor', 'Stadium', 'en-us', 'America/New_York', 'Cincinnati', 'Ohio', 'United', 'States', 'Of', 'America', 'One', 'Paycor', 'Stadium']",Rain or Shine - No Refunds - No Exchanges,https://s1.ticketm.net/dam/a/784/25372167-2072-4272-bfdc-24510b7fc784_1560161_RETINA_PORTRAIT_3_2.jpg
22,25,Loud Music Company,G5eVZbAMxq_Id,https://concerts.livenation.com/loud-music-company-wilmington-north-carolina-05-11-2024/event/2D00605DE2759A03,en-us,2024-03-04T15:00:00Z,2024-05-12T01:00:00Z,onsale,FALSE,Music,Rock,Pop,https://maps.ticketmaster.com/maps/geometry/3/event/2D00605DE2759A03/staticImage?type=png&systemId=HOST,TRUE,"Greenfield Lake Amphitheater, 1941 Amphitheater Dr, Wilmington, United States Of America",KovZ917A2qV,en-us,28401,America/New_York,Wilmington,North Carolina,NC,United States Of America,US,1941 Amphitheater Dr,-77.943361,34.215138,289,40,"['onsale', 'Music', 'Rock', 'Pop', 'Greenfield', 'Lake', 'Amphitheater', 'en-us', 'America/New_York', 'Wilmington', 'North', 'Carolina', 'United', 'States', 'Of', 'America', '1941', 'Amphitheater', 'Dr']",No description available,https://s1.ticketm.net/dam/a/0d7/d1f77266-3412-4bad-a6c4-4986681bd0d7_TABLET_LANDSCAPE_16_9.jpg
23,26,Music of Motown,G5eFZ9YnziGVX,https://www.ticketmaster.com/music-of-motown-jacksonville-florida-05-10-2024/event/22005F0AB8B0CD3E,en-us,2023-08-15T14:00:00Z,2024-05-11T01:30:00Z,onsale,FALSE,Music,Pop,Pop,https://maps.ticketmaster.com/maps/geometry/3/event/22005F0AB8B0CD3E/staticImage?type=png&systemId=HOST,FALSE,"Jacksonville Center for the Performing Arts - Jacoby Hall, 300 West Water Street, Jacksonville, United States Of America",KovZpZAEkJaA,en-us,32202,America/New_York,Jacksonville,Florida,FL,United States Of America,US,300 West Water Street,-81.662448,30.325,214,26,"['onsale', 'Music', 'Pop', 'Pop', 'Jacksonville', 'Center', 'for', 'the', 'Performing', 'Arts', '-', 'Jacoby', 'Hall', 'en-us', 'America/New_York', 'Jacksonville', 'Florida', 'United', 'States', 'Of', 'America', '300', 'West', 'Water', 'Street']",No description available,https://s1.ticketm.net/dam/c/4f2/0109888a-61b5-4525-8432-b026ef04f4f2_105631_RETINA_PORTRAIT_3_2.jpg
24,27,Music of Motown pt1,G5eFZ9Ynzcige,https://www.ticketmaster.com/music-of-motown-jacksonville-florida-05-11-2024/event/22005F0AB8B6CD42,en-us,2023-08-15T14:00:00Z,2024-05-12T01:30:00Z,onsale,FALSE,Music,Pop,Pop,https://maps.ticketmaster.com/maps/geometry/3/event/22005F0AB8B6CD42/staticImage?type=png&systemId=HOST,FALSE,"Jacksonville Center for the Performing Arts - Jacoby Hall, 300 West Water Street, Jacksonville, United States Of America",KovZpZAEkJaA,en-us,32202,America/New_York,Jacksonville,Florida,FL,United States Of America,US,300 West Water Street,-81.662448,30.325,214,26,"['onsale', 'Music', 'Pop', 'Pop', 'Jacksonville', 'Center', 'for', 'the', 'Performing', 'Arts', '-', 'Jacoby', 'Hall', 'en-us', 'America/New_York', 'Jacksonville', 'Florida', 'United', 'States', 'Of', 'America', '300', 'West', 'Water', 'Street']",No description available,https://th.bing.com/th/id/R.3dcac5dc300c99e36b01c8a54010702d?rik=zl1ZttVa1O3TPw&riu=http%3a%2f%2fwvuafm.ua.edu%2fwp-content%2fuploads%2f2013%2f04%2fConcert1.jpg&ehk=nm1YNqwyxJ8gqWVpZU9LAN1ApfMu4FcMfn0DdWzBy48%3d&risl=&pid=ImgRaw&r=0
25,28,Organ Chamber Music,G5eFZ9YKjicT8,https://www.ticketmaster.com/organ-chamber-music-jacksonville-florida-05-04-2024/event/22005F04DCB2DFD0,en-us,2023-08-15T14:00:00Z,2024-05-05T01:30:00Z,onsale,FALSE,Music,Classical,Classical/Vocal,https://maps.ticketmaster.com/maps/geometry/3/event/22005F04DCB2DFD0/staticImage?type=png&systemId=HOST,FALSE,"Jacksonville Center for the Performing Arts - Jacoby Hall, 300 West Water Street, Jacksonville, United States Of America",KovZpZAEkJaA,en-us,32202,America/New_York,Jacksonville,Florida,FL,United States Of America,US,300 West Water Street,-81.662448,30.325,214,26,"['onsale', 'Music', 'Classical', 'Classical/Vocal', 'Jacksonville', 'Center', 'for', 'the', 'Performing', 'Arts', '-', 'Jacoby', 'Hall', 'en-us', 'America/New_York', 'Jacksonville', 'Florida', 'United', 'States', 'Of', 'America', '300', 'West', 'Water', 'Street']",No description available,https://th.bing.com/th/id/OIP.jAQMhUb-xcHnkZYW66m4ugHaE7?w=800&h=532&rs=1&pid=ImgDetMain
26,37,Lost In Music,G5vOZ9iyzavxQ,https://www.ticketmaster.ie/lost-in-music-dublin-12-09-2024/event/18005ECE7824189A,en-us,2023-06-23T09:00:00Z,2024-09-12T18:00:00Z,onsale,FALSE,Music,Undefined,Undefined,https://s1.ticketm.net/uk/tmimages/venue/maps/uk2/13480s.gif,FALSE,"3Olympia Theatre, 73 Dame Street, Dublin, Ireland",KovZ9177TI0,en-de,D02 K135,Europe/London,Dublin,Dublin 2,D2,Ireland,IE,73 Dame Street,-6.266114,53.344318,608,211,"['onsale', 'Music', 'Undefined', 'Undefined', '3Olympia', 'Theatre', 'en-de', 'Europe/London', 'Dublin', 'Dublin', '2', 'Ireland', '73', 'Dame', 'Street']",No description available,https://s1.ticketm.net/dam/a/426/9190f758-09ae-4342-aef4-1a51bfd13426_RETINA_LANDSCAPE_16_9.jpg
27,41,iHeartCountry Festival Presented by Capital One,G5dIZbeE3AK2J,https://www.ticketmaster.com/iheartcountry-festival-presented-by-capital-one-austin-texas-05-04-2024/event/3A006029D21533E6,en-us,2024-01-26T18:00:00Z,2024-05-05T00:00:00Z,onsale,FALSE,Music,Country,Country,https://maps.ticketmaster.com/maps/geometry/3/event/3A006029D21533E6/staticImage?type=png&systemId=HOST,FALSE,"Moody Center ATX, 2001 Robert Dedman Drive, Austin, United States Of America",KovZ917ANwG,en-us,78712,America/Chicago,Austin,Texas,TX,United States Of America,US,2001 Robert Dedman Drive,-97.730837,30.280735,222,74,"['onsale', 'Music', 'Country', 'Country', 'Moody', 'Center', 'ATX', 'en-us', 'America/Chicago', 'Austin', 'Texas', 'United', 'States', 'Of', 'America', '2001', 'Robert', 'Dedman', 'Drive']",Lineup (Subject to Change): * Jason Aldean * Jelly Roll * Old Dominion * Lady A * Riley Green * Ashley McBryde * Brothers Osbourne * Walker Hayes * Hosted by Bobby Bones,https://s1.ticketm.net/dbimages/497178a.jpg
28,44,High Water Festival,Z7r9jZ1A7vJfw,https://www.ticketmaster.com/event/165078_SatSaturd,en-us,2023-10-26T16:00:00Z,2024-04-21T01:00:00Z,onsale,FALSE,Music,Other,Other,https://content.resale.ticketmaster.com/graphics/TMResale/1/VenueMaps/11892-41000-2-0-HighWater24Logo.png,FALSE,"Riverfront Park - North Charleston, 1001 Everglades Ave, North Charleston, United States Of America",Z7r9jZaeyV,en-us,29405,America/New_York,North Charleston,South Carolina,SC,United States Of America,US,1001 Everglades Ave,-79.983902,32.853699,243,5,"['onsale', 'Music', 'Other', 'Other', 'Riverfront', 'Park', '-', 'North', 'Charleston', 'en-us', 'America/New_York', 'North', 'Charleston', 'South', 'Carolina', 'United', 'States', 'Of', 'America', '1001', 'Everglades', 'Ave']",No description available,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RETINA_PORTRAIT_16_9.jpg
29,45,THING Festival  slous1,vvG1HZbkA7bM5a,https://www.ticketmaster.com/thing-festival-carnation-washington-08-09-2024/event/0F006061446372C9,en-us,2024-03-15T17:00:00Z,2024-08-10T00:00:00Z,onsale,FALSE,Music,Rock,Pop,https://maps.ticketmaster.com/maps/geometry/3/event/0F006061446372C9/staticImage?type=png&systemId=HOST,FALSE,"Remlinger Farms, 32610 NE 32 St, Carnation, United States Of America",KovZ917AioZ,en-us,98014,America/Los_Angeles,Carnation,Washington,WA,United States Of America,US,32610 NE 32 St,121.90221,47.63918,385,16,"['onsale', 'Music', 'Rock', 'Pop', 'Remlinger', 'Farms', 'en-us', 'America/Los_Angeles', 'Carnation', 'Washington', 'United', 'States', 'Of', 'America', '32610', 'NE', '32', 'St']","Kids two (2) and under are free (no ticket required). No pets (service animals only). Rain or Shine. Remlinger Farms is in Carnation, Washington. 10 ticket limit per household. Patrons exceeding the ticket limit will have all their orders cancelled at the venue's discretion. All sales are final. No refunds or exchanges. No weapons of any kind, no outside alcohol permitted, illegal drugs, laser pens/pointers, pamphlets/handbills, drones, or noise producing devices.",https://th.bing.com/th/id/OIP.a2Orrpl835wHrbwgYSUdOwHaE7?rs=1&pid=ImgDetMain
30,46,THING Festival slous2,vvG1HZbkA7r95C,https://www.ticketmaster.com/thing-festival-carnation-washington-08-10-2024/event/0F006061447972CE,en-us,2024-03-15T17:00:00Z,2024-08-11T00:00:00Z,onsale,FALSE,Music,Rock,Pop,https://maps.ticketmaster.com/maps/geometry/3/event/0F006061447972CE/staticImage?type=png&systemId=HOST,FALSE,"Remlinger Farms, 32610 NE 32 St, Carnation, United States Of America",KovZ917AioZ,en-us,98014,America/Los_Angeles,Carnation,Washington,WA,United States Of America,US,32610 NE 32 St,121.90221,47.63918,385,16,"['onsale', 'Music', 'Rock', 'Pop', 'Remlinger', 'Farms', 'en-us', 'America/Los_Angeles', 'Carnation', 'Washington', 'United', 'States', 'Of', 'America', '32610', 'NE', '32', 'St']","Kids two (2) and under are free (no ticket required). No pets (service animals only). Rain or Shine. Remlinger Farms is in Carnation, Washington. 10 ticket limit per household. Patrons exceeding the ticket limit will have all their orders cancelled at the venue's discretion. All sales are final. No refunds or exchanges. No weapons of any kind, no outside alcohol permitted, illegal drugs, laser pens/pointers, pamphlets/handbills, drones, or noise producing devices.",https://s1.ticketm.net/dam/a/4b6/680f9088-36ef-4451-bf79-846e6589c4b6_SOURCE
31,47,THING Festival slous3,vvG1HZbkA70953,https://www.ticketmaster.com/thing-festival-carnation-washington-08-11-2024/event/0F006061449172D2,en-us,2024-03-15T17:00:00Z,2024-08-12T00:00:00Z,onsale,FALSE,Music,Rock,Pop,https://maps.ticketmaster.com/maps/geometry/3/event/0F006061449172D2/staticImage?type=png&systemId=HOST,FALSE,"Remlinger Farms, 32610 NE 32 St, Carnation, United States Of America",KovZ917AioZ,en-us,98014,America/Los_Angeles,Carnation,Washington,WA,United States Of America,US,32610 NE 32 St,121.90221,47.63918,385,16,"['onsale', 'Music', 'Rock', 'Pop', 'Remlinger', 'Farms', 'en-us', 'America/Los_Angeles', 'Carnation', 'Washington', 'United', 'States', 'Of', 'America', '32610', 'NE', '32', 'St']","Kids two (2) and under are free (no ticket required). No pets (service animals only). Rain or Shine. Remlinger Farms is in Carnation, Washington. 10 ticket limit per household. Patrons exceeding the ticket limit will have all their orders cancelled at the venue's discretion. All sales are final. No refunds or exchanges. No weapons of any kind, no outside alcohol permitted, illegal drugs, laser pens/pointers, pamphlets/handbills, drones, or noise producing devices.",https://external-preview.redd.it/CREfCd9CWbHp0XJ5_rQPSR5lBCjdC8J9rz_QUAgyj_4.jpg?auto=webp&s=65f82f4c21528b690be309df21a349aa449a84d7
32,48,Madaraka Festival,vvG1HZb7wMvolI,https://www.ticketmaster.com/madaraka-festival-seattle-washington-06-17-2024/event/0F00604CB7051AE8,en-us,2024-02-16T18:00:00Z,2024-06-18T03:00:00Z,onsale,FALSE,Music,World,World,https://maps.ticketmaster.com/maps/geometry/3/event/0F00604CB7051AE8/staticImage?type=png&systemId=HOST,FALSE,"Neptune Theatre, 1303 NE 45th Street, Seattle, United States Of America",KovZpZAFnltA,en-us,98105,America/Los_Angeles,Seattle,Washington,WA,United States Of America,US,1303 NE 45th Street,-122.3140519,47.66126297,385,72,"['onsale', 'Music', 'World', 'World', 'Neptune', 'Theatre', 'en-us', 'America/Los_Angeles', 'Seattle', 'Washington', 'United', 'States', 'Of', 'America', '1303', 'NE', '45th', 'Street']","Masks are welcomed. If you have tested positive for COVID-19 or are experiencing symptoms, we request that you do not attend any performances. The Neptune Theatre is located in Seattle, Washington at 1313 NE 45th Street in Seattle's University District. This is a general admission event. Parties who require accessible seating will have priority access to accessible seats. Ushers are available to assist when you arrive. 8 ticket limit per patron. Patrons exceeding the ticket limit will have their orders cancelled at the venue's discretion. All sales are final. No refunds or exchanges. Unless otherwise noted, each person must have a ticket regardless of age. No babies in arms. Mobile ticket delivery will be delayed until 4 days prior to event.",https://s1.ticketm.net/dam/a/718/7e95cc05-5c99-4e99-af0a-1507c6d03718_ARTIST_PAGE_3_2.jpg
33,55,BRIZROCKS FESTIVAL,1AKZkvyGkd4gK0E,https://www.ticketmaster.com.au/brizrocks-festival-brisbane-27-05-2024/event/13006079D5D53927,en-us,2024-03-27T23:00:00Z,2024-05-27T09:00:00Z,onsale,FALSE,Music,Rock,Pop,https://s1.ticketm.net/tmimages/venue/maps/aus/98132s.gif,FALSE,"The Tivoli, 52 Costin St, Brisbane, Australia",KovZpZAdFI6A,en-us,4006,Australia/Brisbane,Brisbane,Queensland,QLD,Australia,AU,52 Costin St,153.03154,-27.45233,701,78,"['onsale', 'Music', 'Rock', 'Pop', 'The', 'Tivoli', 'en-us', 'Australia/Brisbane', 'Brisbane', 'Queensland', 'Australia', '52', 'Costin', 'St']",Running Times: Doors - 7:00PM Curfew Time: Midnight - 7 days.,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RETINA_PORTRAIT_16_9.jpg
34,64,Dr. Jordan B. Peterson: We Who Wrestle with God Tour p1,G5dIZ9zbDGffT,https://www.ticketmaster.com/dr-jordan-b-peterson-we-who-austin-texas-04-23-2024/event/3A005F863B31453F,en-us,2023-12-15T16:00:00Z,2024-04-24T00:30:00Z,onsale,FALSE,Miscellaneous,Lecture/Seminar,Lecture/Seminar,https://maps.ticketmaster.com/maps/geometry/3/event/3A005F863B31453F/staticImage?type=png&systemId=HOST,FALSE,"Moody Center ATX, 2001 Robert Dedman Drive, Austin, United States Of America",KovZ917ANwG,en-us,78712,America/Chicago,Austin,Texas,TX,United States Of America,US,2001 Robert Dedman Drive,-97.730837,30.280735,222,74,"['onsale', 'Miscellaneous', 'Lecture/Seminar', 'Lecture/Seminar', 'Moody', 'Center', 'ATX', 'en-us', 'America/Chicago', 'Austin', 'Texas', 'United', 'States', 'Of', 'America', '2001', 'Robert', 'Dedman', 'Drive']",No description available,https://www.century2.com/assets/img/peterson_864x540-4eb3eb7ede.jpg
