,index,name,id,url,locale,startDateTime,endDateTime,status,spanMultipleDays,segment,genre,subGenre,seatmap,hasTicketPrice,venues,venuesID,venuesLocation,postalCode,timezone,city,state,statCode,country,countryCode,address,longtitude,latitude,dmas,upcomingTotal,tag,info,image
35,65,The Imperfects part1,G5vGZ9sTfASBv,https://www.ticketmaster.com.au/the-imperfects-st-kilda-11-05-2024/event/13005F1FD4173E81,en-us,2023-10-17T23:00:00Z,2024-05-11T09:00:00Z,onsale,FALSE,Miscellaneous,Lecture/Seminar,Lecture/Seminar,https://s1.ticketm.net/tmimages/venue/maps/aus/98871s.png,FALSE,"Palais Theatre, Lower Esplanade, St Kilda, Australia",KovZpZAadEEA,en-us,3183,Australia/Melbourne,St Kilda,Victoria,VIC,Australia,AU,Lower Esplanade,144.976413,-37.867211,701,119,"['onsale', 'Miscellaneous', 'Lecture/Seminar', 'Lecture/Seminar', 'Palais', 'Theatre', 'en-us', 'Australia/Melbourne', 'St', 'Kilda', 'Victoria', 'Australia', 'Lower', 'Esplanade']","Doors: 7:00pm Start: 8:00pm Finish: TBA Prohibited Items: No video, audio or professional photography unless stated otherwise by the promoter. No alcohol or open drink containers can be brought into the venue. Seating in Lounge Rows A-D is strictly NO STANDING. .",https://s1.ticketm.net/dam/a/dc8/17a1ff85-d20e-451e-9281-f2312cc88dc8_1848441_EVENT_DETAIL_PAGE_16_9.jpg
36,66,The Imperfects part2,G5vGZ9wkB-0Zc,https://www.ticketmaster.com.au/the-imperfects-st-kilda-11-05-2024/event/13005F21BA86402D,en-us,2024-03-14T03:00:00Z,2024-05-11T06:00:00Z,onsale,FALSE,Miscellaneous,Lecture/Seminar,Lecture/Seminar,https://s1.ticketm.net/tmimages/venue/maps/aus/98871s.png,FALSE,"Palais Theatre, Lower Esplanade, St Kilda, Australia",KovZpZAadEEA,en-us,3183,Australia/Melbourne,St Kilda,Victoria,VIC,Australia,AU,Lower Esplanade,144.976413,-37.867211,701,119,"['onsale', 'Miscellaneous', 'Lecture/Seminar', 'Lecture/Seminar', 'Palais', 'Theatre', 'en-us', 'Australia/Melbourne', 'St', 'Kilda', 'Victoria', 'Australia', 'Lower', 'Esplanade']","Start: 5:00pm Finish: TBA Prohibited Items: No video, audio or professional photography unless stated otherwise by the promoter. No alcohol or open drink containers can be brought into the venue. Seating in Lounge Rows A-D is strictly NO STANDING. .",https://cdn.justjaredjr.com/wp-content/uploads/2018/07/jagmac-facts/jagmac-10-fun-facts-exclusive-05.jpg
37,68,Limitless Arena 2024,G5vzZbe9xndsP,https://www.ticketmaster.com/limitless-arena-2024-west-valley-city-utah-04-27-2024/event/1E006025E2A83C65,en-us,2024-01-06T17:00:00Z,2024-04-27T15:30:00Z,onsale,FALSE,Miscellaneous,Lecture/Seminar,Lecture/Seminar,https://maps.ticketmaster.com/maps/geometry/3/event/1E006025E2A83C65/staticImage?type=png&systemId=HOST,FALSE,"Maverik Center, 3200 South Decker Lake Drive, West Valley City, United States Of America",KovZpZAE6eIA,en-us,84119,America/Denver,West Valley City,Utah,UT,United States Of America,US,3200 South Decker Lake Drive,-111.950426,40.701963,229,20,"['onsale', 'Miscellaneous', 'Lecture/Seminar', 'Lecture/Seminar', 'Maverik', 'Center', 'en-us', 'America/Denver', 'West', 'Valley', 'City', 'Utah', 'United', 'States', 'Of', 'America', '3200', 'South', 'Decker', 'Lake', 'Drive']",No description available,https://s1.ticketm.net/dam/e/6c2/fb9c2338-118d-43c6-a2df-156bed86d6c2_CUSTOM.jpg
38,69,Kate Hudson,vv170ZbFGknP9vsX,https://www.ticketmaster.com/kate-hudson-los-angeles-california-05-18-2024/event/0900608AA55C1C7E,en-us,2024-04-17T16:00:00Z,2024-05-19T05:00:00Z,onsale,FALSE,Miscellaneous,Lecture/Seminar,Lecture/Seminar,https://maps.ticketmaster.com/maps/geometry/3/event/0900608AA55C1C7E/staticImage?type=png&systemId=HOST,FALSE,"The Bellwether, 333 S. Boylston St., Los Angeles, United States Of America",KovZ917AiI3,en-us,90025,America/Los_Angeles,Los Angeles,California,CA,United States Of America,US,333 S. Boylston St.,-118.25837,34.0573,223,25,"['onsale', 'Miscellaneous', 'Lecture/Seminar', 'Lecture/Seminar', 'The', 'Bellwether', 'en-us', 'America/Los_Angeles', 'Los', 'Angeles', 'California', 'United', 'States', 'Of', 'America', '333', 'S.', 'Boylston', 'St.']",The Bellwether LA is a cashless venue. Please plan accordingly. There is a delivery delay in place on this event lifting 24 hours prior to show time.,https://s1.ticketm.net/dam/a/dd3/15121749-c44a-4990-927b-ca39aac64dd3_RECOMENDATION_16_9.jpg
39,70,The Norfolk Forum Presents Liz Cheney,vvG17Z9SCw102C,https://www.ticketmaster.com/the-norfolk-forum-presents-liz-cheney-norfolk-virginia-05-07-2024/event/01005F33B22A43CE,en-us,2023-09-19T18:40:00Z,2024-05-07T23:30:00Z,onsale,FALSE,Miscellaneous,Lecture/Seminar,Lecture/Seminar,https://maps.ticketmaster.com/maps/geometry/3/event/01005F33B22A43CE/staticImage?type=png&systemId=HOST,FALSE,"Chrysler Hall, 201 Brambleton Ave, Norfolk, United States Of America",KovZpaoSYe,en-us,23514,America/New_York,Norfolk,Virginia,VA,United States Of America,US,201 Brambleton Ave,-76.2861351,36.8520889,246,26,"['onsale', 'Miscellaneous', 'Lecture/Seminar', 'Lecture/Seminar', 'Chrysler', 'Hall', 'en-us', 'America/New_York', 'Norfolk', 'Virginia', 'United', 'States', 'Of', 'America', '201', 'Brambleton', 'Ave']",U.S. Representative for Wyoming's At-Large Congressional District (2017-2023),https://th.bing.com/th/id/R.c441f8b356b57dbcc9c1cc7e8a0ab44f?rik=ML44DfaOBkiqKA&pid=ImgRaw&r=0
40,71,The Imperfects part3,G5vGZ9VCUddDT,https://www.ticketmaster.com.au/the-imperfects-perth-28-04-2024/event/13005F43B60C3EFF,en-us,2023-10-18T02:00:00Z,2024-04-28T11:00:00Z,onsale,FALSE,Miscellaneous,Lecture/Seminar,Lecture/Seminar,https://s1.ticketm.net/tmimages/venue/maps/aus/66396s.gif,FALSE,"Perth Concert Hall, 5 St Georges Terrace, Perth, Australia",KovZpZAJakdA,en-us,6000,Australia/Perth,Perth,Western Australia,WA,Australia,AU,5 St Georges Terrace,115.8640069,-31.9580219,701,12,"['onsale', 'Miscellaneous', 'Lecture/Seminar', 'Lecture/Seminar', 'Perth', 'Concert', 'Hall', 'en-us', 'Australia/Perth', 'Perth', 'Western', 'Australia', 'Australia', '5', 'St', 'Georges', 'Terrace']",Running Times: Start - 7:00PM Finish - TBC *All times are approximate and are subject to change.,https://q9c3t4p4.rocketcdn.me/wp-content/uploads/2022/09/The-Imperfects-Cast-Netflix-Every-Actor-Character.jpg
41,76,Dr. Jordan B. Peterson: We Who Wrestle with God Tour p2,vvG1IZ9MSG8xBi,https://www.ticketmaster.com/dr-jordan-b-peterson-we-who-inglewood-california-05-15-2024/event/0A005F7CCC422EAC,en-us,2023-12-15T18:00:00Z,2024-05-16T03:30:00Z,onsale,FALSE,Miscellaneous,Lecture/Seminar,Lecture/Seminar,https://maps.ticketmaster.com/maps/geometry/3/event/0A005F7CCC422EAC/staticImage?type=png&systemId=HOST,FALSE,"YouTube Theater, 1011 S. Stadium Dr, Inglewood, United States Of America",KovZ917AJue,en-us,90301,America/Los_Angeles,Inglewood,California,CA,United States Of America,US,1011 S. Stadium Dr,-118.3436,33.94982,223,43,"['onsale', 'Miscellaneous', 'Lecture/Seminar', 'Lecture/Seminar', 'YouTube', 'Theater', 'en-us', 'America/Los_Angeles', 'Inglewood', 'California', 'United', 'States', 'Of', 'America', '1011', 'S.', 'Stadium', 'Dr']",No description available,https://th.bing.com/th/id/OIP.-F0hU2L_7pztozXX2xZ2KAHaDu?rs=1&pid=ImgDetMain
42,77,Dr. Jordan B. Peterson: We Who Wrestle with God Tour p3,G5eZZ9zLYlsqr,https://www.ticketmaster.com/dr-jordan-b-peterson-we-who-tulsa-oklahoma-04-21-2024/event/20005F87F0AF175E,en-us,2023-12-15T16:00:00Z,2024-04-22T02:30:00Z,onsale,FALSE,Miscellaneous,Lecture/Seminar,Lecture/Seminar,https://maps.ticketmaster.com/maps/geometry/3/event/20005F87F0AF175E/staticImage?type=png&systemId=HOST,FALSE,"BOK Center, 200 S. Denver , Tulsa, United States Of America",KovZpZAJIndA,en-us,74103,America/Chicago,Tulsa,Oklahoma,OK,United States Of America,US,200 S. Denver ,-95.99613726,36.15287358,349,44,"['onsale', 'Miscellaneous', 'Lecture/Seminar', 'Lecture/Seminar', 'BOK', 'Center', 'en-us', 'America/Chicago', 'Tulsa', 'Oklahoma', 'United', 'States', 'Of', 'America', '200', 'S.', 'Denver']",No description available,https://www.firstfleetconcerts.com/assets/img/JORDAN_PETERSON_2023_2-36b9b6ca94.jpg
43,78,Andrew Och,vvG1fZ9YL-HflY,https://www.ticketmaster.com/andrew-och-warren-ohio-04-24-2024/event/05005F07E1F14AF0,en-us,2023-08-11T14:00:00Z,2024-04-24T16:30:00Z,onsale,FALSE,Miscellaneous,Lecture/Seminar,Lecture/Seminar,https://maps.ticketmaster.com/maps/geometry/3/event/05005F07E1F14AF0/staticImage?type=png&systemId=HOST,FALSE,"Packard Music Hall, 1703 Mahoning Ave NW, Warren, United States Of America",KovZpZAJEa1A,en-us,44483,America/New_York,Warren,Ohio,OH,United States Of America,US,1703 Mahoning Ave NW,-80.82978,41.2516411,253,6,"['onsale', 'Miscellaneous', 'Lecture/Seminar', 'Lecture/Seminar', 'Packard', 'Music', 'Hall', 'en-us', 'America/New_York', 'Warren', 'Ohio', 'United', 'States', 'Of', 'America', '1703', 'Mahoning', 'Ave', 'NW']",No description available,https://th.bing.com/th/id/R.f945052f0806536b6851931af6c04f54?rik=NwHqTGetCeIU1g&riu=http%3a%2f%2ftheshelbysociety.org%2fsites%2fdefault%2ffiles%2fpresident-general.jpg&ehk=16E5uACGnc0aGDZGWQQLvnxKXBe5RDH8l3l5UQpzmLU%3d&risl=&pid=ImgRaw&r=0
44,90,Renegades Vs. Tourists round1,k7vGF9ymL9-Sw,https://www.ticketmaster.com/renegades-vs-tourists-fishkill-new-york-09-07-2024/event/00005F9B9F5E1CF2,en-us,2023-12-22T16:43:00Z,2024-09-07T22:05:00Z,onsale,FALSE,Sports,Baseball,Minor League,https://maps.ticketmaster.com/maps/geometry/3/event/00005F9B9F5E1CF2/staticImage?type=png&systemId=HOST,TRUE,"Heritage Financial Park, 1500 Route 9D, Fishkill, United States Of America",KovZpZA1dntA,en-us,12524,America/New_York,Fishkill,New York,NY,United States Of America,US,1500 Route 9D,-73.974143,41.4739499,296,62,"['onsale', 'Sports', 'Baseball', 'Minor', 'League', 'Heritage', 'Financial', 'Park', 'en-us', 'America/New_York', 'Fishkill', 'New', 'York', 'United', 'States', 'Of', 'America', '1500', 'Route', '9D']",No description available,https://agbrief.com/wp-content/uploads/2021/11/One-Sports-partners-with-frankie-templeton.jpg
45,91,Renegades Vs. Tourists round2,k7vGF9ymL9vSP,https://www.ticketmaster.com/renegades-vs-tourists-fishkill-new-york-09-06-2024/event/00005F9B9F5C1CE5,en-us,2023-12-22T16:43:00Z,2024-09-07T00:05:00Z,onsale,FALSE,Sports,Baseball,Minor League,https://maps.ticketmaster.com/maps/geometry/3/event/00005F9B9F5C1CE5/staticImage?type=png&systemId=HOST,TRUE,"Heritage Financial Park, 1500 Route 9D, Fishkill, United States Of America",KovZpZA1dntA,en-us,12524,America/New_York,Fishkill,New York,NY,United States Of America,US,1500 Route 9D,-73.974143,41.4739499,296,62,"['onsale', 'Sports', 'Baseball', 'Minor', 'League', 'Heritage', 'Financial', 'Park', 'en-us', 'America/New_York', 'Fishkill', 'New', 'York', 'United', 'States', 'Of', 'America', '1500', 'Route', '9D']",No description available,https://cdn.discordapp.com/discovery-splashes/666813444972085264/84b78e6a0850990f4721ca1e78170b52.jpg?size=512
46,92,Renegades Vs. Tourists round3,k7vGF9ymL4sSZ,https://www.ticketmaster.com/renegades-vs-tourists-fishkill-new-york-09-03-2024/event/00005F9B9F571CC0,en-us,2023-12-22T16:43:00Z,2024-09-03T23:35:00Z,onsale,FALSE,Sports,Baseball,Minor League,https://maps.ticketmaster.com/maps/geometry/3/event/00005F9B9F571CC0/staticImage?type=png&systemId=HOST,TRUE,"Heritage Financial Park, 1500 Route 9D, Fishkill, United States Of America",KovZpZA1dntA,en-us,12524,America/New_York,Fishkill,New York,NY,United States Of America,US,1500 Route 9D,-73.974143,41.4739499,296,62,"['onsale', 'Sports', 'Baseball', 'Minor', 'League', 'Heritage', 'Financial', 'Park', 'en-us', 'America/New_York', 'Fishkill', 'New', 'York', 'United', 'States', 'Of', 'America', '1500', 'Route', '9D']",No description available,https://th.bing.com/th/id/OIP.Ibm8BR40kw7oeylNN0HXRQHaDX?w=1276&h=580&rs=1&pid=ImgDetMain
47,93,Renegades Vs. Tourists round4,k7vGF9ymLpoS5,https://www.ticketmaster.com/renegades-vs-tourists-fishkill-new-york-09-04-2024/event/00005F9B9F591CCB,en-us,2023-12-22T16:43:00Z,2024-09-04T23:35:00Z,onsale,FALSE,Sports,Baseball,Minor League,https://maps.ticketmaster.com/maps/geometry/3/event/00005F9B9F591CCB/staticImage?type=png&systemId=HOST,TRUE,"Heritage Financial Park, 1500 Route 9D, Fishkill, United States Of America",KovZpZA1dntA,en-us,12524,America/New_York,Fishkill,New York,NY,United States Of America,US,1500 Route 9D,-73.974143,41.4739499,296,62,"['onsale', 'Sports', 'Baseball', 'Minor', 'League', 'Heritage', 'Financial', 'Park', 'en-us', 'America/New_York', 'Fishkill', 'New', 'York', 'United', 'States', 'Of', 'America', '1500', 'Route', '9D']",No description available,https://resources.esportsinsider.com/esportsinsider/2021/05/Nexplay-esports-1068x469.jpg
48,94,Renegades Vs. Tourists round5,k7vGF9ymLp-SO,https://www.ticketmaster.com/renegades-vs-tourists-fishkill-new-york-09-05-2024/event/00005F9B9F5A1CE0,en-us,2023-12-22T16:43:00Z,2024-09-05T23:35:00Z,onsale,FALSE,Sports,Baseball,Minor League,https://maps.ticketmaster.com/maps/geometry/3/event/00005F9B9F5A1CE0/staticImage?type=png&systemId=HOST,TRUE,"Heritage Financial Park, 1500 Route 9D, Fishkill, United States Of America",KovZpZA1dntA,en-us,12524,America/New_York,Fishkill,New York,NY,United States Of America,US,1500 Route 9D,-73.974143,41.4739499,296,62,"['onsale', 'Sports', 'Baseball', 'Minor', 'League', 'Heritage', 'Financial', 'Park', 'en-us', 'America/New_York', 'Fishkill', 'New', 'York', 'United', 'States', 'Of', 'America', '1500', 'Route', '9D']",No description available,https://th.bing.com/th/id/OIP.qJj2o3FYdNF7BR7kN3ZUewHaEL?rs=1&pid=ImgDetMain
49,95,Renegades Vs. Tourists round6,k7vGF9ymLbvSg,https://www.ticketmaster.com/renegades-vs-tourists-fishkill-new-york-09-08-2024/event/00005F9B9F601CF5,en-us,2023-12-22T16:43:00Z,2024-09-08T19:05:00Z,onsale,FALSE,Sports,Baseball,Minor League,https://maps.ticketmaster.com/maps/geometry/3/event/00005F9B9F601CF5/staticImage?type=png&systemId=HOST,TRUE,"Heritage Financial Park, 1500 Route 9D, Fishkill, United States Of America",KovZpZA1dntA,en-us,12524,America/New_York,Fishkill,New York,NY,United States Of America,US,1500 Route 9D,-73.974143,41.4739499,296,62,"['onsale', 'Sports', 'Baseball', 'Minor', 'League', 'Heritage', 'Financial', 'Park', 'en-us', 'America/New_York', 'Fishkill', 'New', 'York', 'United', 'States', 'Of', 'America', '1500', 'Route', '9D']",No description available,https://th.bing.com/th/id/R.f6d7829eaec3552217a25f2dc21f9c0d?rik=%2bthTnpXm2TyjDg&riu=http%3a%2f%2fwww.chronicle.lu%2fimages%2f2021%2fFeb%2f20210202_season2-post-esports-600-350.jpg&ehk=M9o%2fD75S65tgFNpVEvD35PxIXc%2bq6jEmRN0MbZqtpME%3d&risl=&pid=ImgRaw&r=0
50,96,Rome Emperors vs. Asheville Tourists cham1,vvG1zZbeliw3Y1,https://www.ticketmaster.com/rome-emperors-vs-asheville-tourists-rome-georgia-08-13-2024/event/0E00602AECC92C0A,en-us,2024-01-17T15:00:00Z,2024-08-14T00:00:00Z,onsale,FALSE,Sports,Baseball,Minor League,https://maps.ticketmaster.com/maps/geometry/3/event/0E00602AECC92C0A/staticImage?type=png&systemId=HOST,FALSE,"AdventHealth Stadium, 755 Braves Boulevard, Rome, United States Of America",KovZpa3KHe,en-us,30161,America/New_York,Rome,Georgia,GA,United States Of America,US,755 Braves Boulevard,-85.1675714,34.2841584,220,89,"['onsale', 'Sports', 'Baseball', 'Minor', 'League', 'AdventHealth', 'Stadium', 'en-us', 'America/New_York', 'Rome', 'Georgia', 'United', 'States', 'Of', 'America', '755', 'Braves', 'Boulevard']","You are permitted to bring a small, clear bag inside the stadium for Rome Emperors games. AdventHealth Stadium is a cashless venue. All major credit cards are accepted. All gates open one (1) hour prior to game time but are subject to change. Fans are encouraged to come out to AdventHealth Stadium early and enjoy pre-game festivities and ceremonies. Subject to change.",https://s1.ticketm.net/dam/a/412/0eb8bf1a-8e13-4b4a-a8de-3fb7e8f95412_TABLET_LANDSCAPE_LARGE_16_9.jpg
51,97,Rome Emperors vs. Asheville Tourists cham2,vvG1zZbeliwwY8,https://www.ticketmaster.com/rome-emperors-vs-asheville-tourists-rome-georgia-08-14-2024/event/0E00602AECCB2C10,en-us,2024-01-17T15:00:00Z,2024-08-15T00:00:00Z,onsale,FALSE,Sports,Baseball,Minor League,https://maps.ticketmaster.com/maps/geometry/3/event/0E00602AECCB2C10/staticImage?type=png&systemId=HOST,FALSE,"AdventHealth Stadium, 755 Braves Boulevard, Rome, United States Of America",KovZpa3KHe,en-us,30161,America/New_York,Rome,Georgia,GA,United States Of America,US,755 Braves Boulevard,-85.1675714,34.2841584,220,89,"['onsale', 'Sports', 'Baseball', 'Minor', 'League', 'AdventHealth', 'Stadium', 'en-us', 'America/New_York', 'Rome', 'Georgia', 'United', 'States', 'Of', 'America', '755', 'Braves', 'Boulevard']","You are permitted to bring a small, clear bag inside the stadium for Rome Emperors games. AdventHealth Stadium is a cashless venue. All major credit cards are accepted. All gates open one (1) hour prior to game time but are subject to change. Fans are encouraged to come out to AdventHealth Stadium early and enjoy pre-game festivities and ceremonies. Subject to change.",https://th.bing.com/th/id/R.4475bcdebbf0e7367f372fdca6b4a1c4?rik=pv8OuVFH7ZI%2blA&pid=ImgRaw&r=0
52,98,Rome Emperors vs. Asheville Tourists cham3,vvG1zZbeliS3Yb,https://www.ticketmaster.com/rome-emperors-vs-asheville-tourists-rome-georgia-08-15-2024/event/0E00602AECCD2C18,en-us,2024-01-17T15:00:00Z,2024-08-16T00:00:00Z,onsale,FALSE,Sports,Baseball,Minor League,https://maps.ticketmaster.com/maps/geometry/3/event/0E00602AECCD2C18/staticImage?type=png&systemId=HOST,FALSE,"AdventHealth Stadium, 755 Braves Boulevard, Rome, United States Of America",KovZpa3KHe,en-us,30161,America/New_York,Rome,Georgia,GA,United States Of America,US,755 Braves Boulevard,-85.1675714,34.2841584,220,89,"['onsale', 'Sports', 'Baseball', 'Minor', 'League', 'AdventHealth', 'Stadium', 'en-us', 'America/New_York', 'Rome', 'Georgia', 'United', 'States', 'Of', 'America', '755', 'Braves', 'Boulevard']","You are permitted to bring a small, clear bag inside the stadium for Rome Emperors games. AdventHealth Stadium is a cashless venue. All major credit cards are accepted. All gates open one (1) hour prior to game time but are subject to change. Fans are encouraged to come out to AdventHealth Stadium early and enjoy pre-game festivities and ceremonies. Subject to change.",https://live.staticflickr.com/1753/40698218970_73b8fbce76_b.jpg
53,99,Rome Emperors vs. Asheville Tourists cham4,vvG1zZbeliSwYR,https://www.ticketmaster.com/rome-emperors-vs-asheville-tourists-rome-georgia-08-16-2024/event/0E00602AECCF2C2F,en-us,2024-01-17T15:00:00Z,2024-08-17T00:00:00Z,onsale,FALSE,Sports,Baseball,Minor League,https://maps.ticketmaster.com/maps/geometry/3/event/0E00602AECCF2C2F/staticImage?type=png&systemId=HOST,FALSE,"AdventHealth Stadium, 755 Braves Boulevard, Rome, United States Of America",KovZpa3KHe,en-us,30161,America/New_York,Rome,Georgia,GA,United States Of America,US,755 Braves Boulevard,-85.1675714,34.2841584,220,89,"['onsale', 'Sports', 'Baseball', 'Minor', 'League', 'AdventHealth', 'Stadium', 'en-us', 'America/New_York', 'Rome', 'Georgia', 'United', 'States', 'Of', 'America', '755', 'Braves', 'Boulevard']","You are permitted to bring a small, clear bag inside the stadium for Rome Emperors games. AdventHealth Stadium is a cashless venue. All major credit cards are accepted. All gates open one (1) hour prior to game time but are subject to change. Fans are encouraged to come out to AdventHealth Stadium early and enjoy pre-game festivities and ceremonies. Subject to change.",https://romegeorgia.org/wp-content/uploads/2023/02/Rome-Emperors-1.jpg
